Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
25176,49.66146,7,null,null,null,null,null,null,null,null,null,null,null,null
25177,49.66159,8,null,null,null,null,null,null,null,null,null,null,null,null
25178,49.66186,40,null,null,null,null,null,null,null,null,null,null,null,null
25179,49.66205,41,null,null,null,null,null,null,null,null,null,null,null,null
25180,49.66219,22,null,null,null,null,null,null,null,null,null,null,null,null
25181,49.66232,23,null,null,null,null,null,null,null,null,null,null,null,null
25182,49.66243,32,null,null,null,null,null,null,null,null,null,null,null,null
25183,49.66260,33,null,null,null,null,null,null,null,null,null,null,null,null
25184,49.68097,23,null,null,null,null,null,null,null,null,null,null,null,null
25185,49.68129,41,null,null,null,null,null,null,null,null,null,null,null,null
25186,49.68201,77,null,null,null,null,null,null,null,null,null,null,null,null
25187,49.68324,74,null,null,null,null,null,null,null,null,null,null,null,null
25188,49.68445,44,null,null,null,null,null,null,null,null,null,null,null,null
25189,49.68477,37,null,null,null,null,null,null,null,null,null,null,null,null
25190,49.68494,61,null,null,null,null,null,null,null,null,null,null,null,null
25191,49.68515,70,null,null,null,null,null,null,null,null,null,null,null,null
25192,49.68530,38,null,null,null,null,null,null,null,null,null,null,null,null
25193,49.68544,16,null,null,null,null,null,null,null,null,null,null,null,null
25194,49.68557,35,null,null,null,null,null,null,null,null,null,null,null,null
25195,49.68574,52,null,null,null,null,null,null,null,null,null,null,null,null
25196,49.68605,36,null,null,null,null,null,null,null,null,null,null,null,null
25197,49.68624,8,null,null,null,null,null,null,null,null,null,null,null,null
25198,49.68638,6,null,null,null,null,null,null,null,null,null,null,null,null
25199,49.68659,24,null,null,null,null,null,null,null,null,null,null,null,null
25200,49.68673,40,null,null,null,null,null,null,null,null,null,null,null,null
25201,49.68686,39,null,null,null,null,null,null,null,null,null,null,null,null
25202,49.68701,28,null,null,null,null,null,null,null,null,null,null,null,null
25203,49.68713,48,null,null,null,null,null,null,null,null,null,null,null,null
25204,49.72729,56,null,null,null,null,null,null,null,null,null,null,null,null
25205,49.72758,25,null,null,null,null,null,null,null,null,null,null,null,null
25206,49.72968,5,null,null,null,null,null,null,null,null,null,null,null,null
25207,49.73013,21,null,null,null,null,null,null,null,null,null,null,null,null
25208,49.73210,18,null,null,null,null,null,null,null,null,null,null,null,null
25209,49.73258,-2,null,null,null,null,null,null,null,null,null,null,null,null
25210,49.73341,8,null,null,null,null,null,null,null,null,null,null,null,null
25211,49.73362,53,null,null,null,null,null,null,null,null,null,null,null,null
25212,49.73425,69,null,null,null,null,null,null,null,null,null,null,null,null
25213,49.73671,43,null,null,null,null,null,null,null,null,null,null,null,null
