Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
64040,125.42152,322,null,null,null,null,null,null,null,null,null,null,null,null
64041,125.42166,299,null,null,null,null,null,null,null,null,null,null,null,null
64042,125.42187,289,null,null,null,null,null,null,null,null,null,null,null,null
64043,125.42203,310,null,null,null,null,null,null,null,null,null,null,null,null
64044,125.42222,326,null,null,null,null,null,null,null,null,null,null,null,null
64045,125.42240,304,null,null,null,null,null,null,null,null,null,null,null,null
64046,125.42262,267,null,null,null,null,null,null,null,null,null,null,null,null
64047,125.42277,264,null,null,null,null,null,null,null,null,null,null,null,null
64048,125.42290,283,null,null,null,null,null,null,null,null,null,null,null,null
64049,125.42308,283,null,null,null,null,null,null,null,null,null,null,null,null
64050,125.42330,262,null,null,null,null,null,null,null,null,null,null,null,null
64051,125.46314,267,null,null,null,null,null,null,null,null,null,null,null,null
64052,125.46339,306,null,null,null,null,null,null,null,null,null,null,null,null
64053,125.46369,321,null,null,null,null,null,null,null,null,null,null,null,null
64054,125.46394,304,null,null,null,null,null,null,null,null,null,null,null,null
64055,125.46415,296,null,null,null,null,null,null,null,null,null,null,null,null
64056,125.46431,320,null,null,null,null,null,null,null,null,null,null,null,null
64057,125.46449,347,null,null,null,null,null,null,null,null,null,null,null,null
64058,125.46463,345,null,null,null,null,null,null,null,null,null,null,null,null
64059,125.46481,336,null,null,null,null,null,null,null,null,null,null,null,null
64060,125.46501,354,null,null,null,null,null,null,null,null,null,null,null,null
64061,125.46517,380,null,null,null,null,null,null,null,null,null,null,null,null
64062,125.46530,384,null,null,null,null,null,null,null,null,null,null,null,null
64063,125.46545,364,null,null,null,null,null,null,null,null,null,null,null,null
64064,125.46561,368,null,null,null,null,null,null,null,null,null,null,null,null
64065,125.46578,381,null,null,null,null,null,null,null,null,null,null,null,null
64066,125.46590,359,null,null,null,null,null,null,null,null,null,null,null,null
64067,125.46601,311,null,null,null,null,null,null,null,null,null,null,null,null
64068,125.46612,289,null,null,null,null,null,null,null,null,null,null,null,null
64069,125.46628,288,null,null,null,null,null,null,null,null,null,null,null,null
64070,125.48845,280,null,null,null,null,null,null,null,null,null,null,null,null
